"data","Atual","Projeção","Anterior"
"30.05.2025","","","49"
"29.04.2025","49","49,7","50,5"
"30.03.2025","50,5","50,4","50,2"
"28.02.2025","50,2","50","49,1"
"26.01.2025","49,1","50,1","50,1"
"30.12.2024","50,1","50,3","50,3"
"29.11.2024","50,3","50,2","50,1"
"30.10.2024","50,1","49,8","49,8"
"29.09.2024","49,8","49,4","49,1"
"30.08.2024","49,1","49,5","49,4"
"30.07.2024","49,4","49,4","49,5"
"29.06.2024","49,5","49,5","49,5"
"30.05.2024","49,5","50,5","50,4"
"29.04.2024","50,4","50,3","50,8"
"30.03.2024","50,8","50,1","49,1"
"29.02.2024","49,1","49,1","49,2"
"30.01.2024","49,2","49,2","49"
"30.12.2023","49","49,5","49,4"
"29.11.2023","49,4","49,7","49,5"
"30.10.2023","49,5","50,2","50,2"
"29.09.2023","50,2","50,2","49,7"
"30.08.2023","49,7","49,4","49,3"
"30.07.2023","49,3","49,2","49"
"29.06.2023","49","49","48,8"
"30.05.2023","48,8","51,4","49,2"
"29.04.2023","49,2","51,4","51,9"
"30.03.2023","51,9","51,5","52,6"
"28.02.2023","52,6","50,5","50,1"
"30.01.2023","50,1","49,8","47"
"30.12.2022","47","48","48"
"29.11.2022","48","49","49,2"
"30.10.2022","49,2","50","50,1"
"29.09.2022","50,1","49,6","49,4"
"30.08.2022","49,4","49,2","49"
"30.07.2022","49","50,4","50,2"
"29.06.2022","50,2","50,5","49,6"
"30.05.2022","49,6","48","47,4"
"29.04.2022","47,4","48","49,5"
"30.03.2022","49,5","49,9","50,2"
"28.02.2022","50,2","49,9","50,1"
"29.01.2022","50,1","50","50,3"
"30.12.2021","50,3","50","50,1"
"29.11.2021","50,1","49,6","49,2"
"30.10.2021","49,2","49,7","49,6"
"29.09.2021","49,6","50,1","50,1"
"30.08.2021","50,1","50,2","50,4"
"30.07.2021","50,4","50,8","50,9"
"29.06.2021","50,9","50,8","51"
"30.05.2021","51","51,1","51,1"
"29.04.2021","51,1","51,7","51,9"
"30.03.2021","51,9","51","50,6"
"28.02.2021","50,6","51,1","51,3"
"30.01.2021","51,3","51,6","51,9"
"30.12.2020","51,9","52","52,1"
"29.11.2020","52,1","51,5","51,4"
"30.10.2020","51,4","51,3","51,5"
"29.09.2020","51,5","51,2","51"
"30.08.2020","51","51,2","51,1"
"30.07.2020","51,1","50,7","50,9"
"29.06.2020","50,9","50,4","50,6"
"30.05.2020","50,6","51","50,8"
"29.04.2020","50,8","51","52"
"30.03.2020","52","45","35,7"
"28.02.2020","35,7","46","50"
"30.01.2020","50","50","50,2"
"30.12.2019","50,2","50,1","50,2"
"29.11.2019","50,2","49,5","49,3"
"30.10.2019","49,3","49,9","49,8"
"29.09.2019","49,8","49,5","49,5"
"30.08.2019","49,5","49,7","49,7"
"30.07.2019","49,7","49,6","49,4"
"29.06.2019","49,4","49,5","49,4"
"30.05.2019","49,4","49,9","50,1"
"29.04.2019","50,1","50,7","50,5"
"30.03.2019","50,5","49,5","49,2"
"27.02.2019","49,2","49,5","49,5"
"30.01.2019","49,5","49,3","49,4"
"30.12.2018","49,4","50","50"
"29.11.2018","50","50,2","50,2"
"30.10.2018","50,2","50,6","50,8"
"29.09.2018","50,8","51,2","51,3"
"30.08.2018","51,3","51","51,2"
"30.07.2018","51,2","51,4","51,5"
"29.06.2018","51,5","51,6","51,9"
"30.05.2018","51,9","51,4","51,4"
"29.04.2018","51,4","51,3","51,5"
"30.03.2018","51,5","50,5","50,3"
"27.02.2018","50,3","51,4","51,3"
"30.01.2018","51,3","51,5","51,6"
"30.12.2017","51,6","51,6","51,8"
"29.11.2017","51,8","51,4","51,6"
"30.10.2017","51,6","52","52,4"
"29.09.2017","52,4","51,5","51,7"
"30.08.2017","51,7","51,3","51,4"
"30.07.2017","51,4","51,6","51,7"
"29.06.2017","51,7","51","51,2"
"30.05.2017","51,2","51","51,2"
"29.04.2017","51,2","51,6","51,8"
"30.03.2017","51,8","51,6","51,6"
"28.02.2017","51,6","51,1","51,3"
"31.01.2017","51,3","51,2","51,4"
"31.12.2016","51,4","51,5","51,7"
"30.11.2016","51,7","51","51,2"
"31.10.2016","51,2","50,4","50,4"
"30.09.2016","50,4","50,4","50,4"
"31.08.2016","50,4","49,9","49,9"
"31.07.2016","49,9","50","50"
"30.06.2016","50","50","50,1"
"31.05.2016","50,1","50","50,1"
"30.04.2016","50,1","50,4","50,2"
"31.03.2016","50,2","49,3","49"
"29.02.2016","49","49,3","49,4"
"31.01.2016","49,4","49,6","49,7"
"31.12.2015","49,7","49,7","49,6"
"30.11.2015","49,6","49,8","49,8"
"31.10.2015","49,8","50","49,8"
"30.09.2015","49,8","49,6","49,7"
"31.08.2015","49,7","49,7","50"
"31.07.2015","50","50,2","50,2"
"30.06.2015","50,2","50,3","50,2"
"31.05.2015","50,2","50,2","50,1"
"30.04.2015","50,1","50","50,1"
"31.03.2015","50,1","49,7","49,9"
"28.02.2015","49,9","49,7","49,8"
"31.01.2015","49,8","50,2","50,1"
"31.12.2014","50,1","50,1","50,3"
"30.11.2014","50,3","50,5","50,8"
"31.10.2014","50,8","51,2","51,1"
"30.09.2014","51,1","51","51,1"
"31.08.2014","51,1","51,2","51,7"
"31.07.2014","51,7","51,4","51"
"30.06.2014","51","51","50,8"
"31.05.2014","50,8","50,6","50,4"
"30.04.2014","50,4","50,5","50,3"
"31.03.2014","50,3","50,3","50,2"
"28.02.2014","50,2","50,1","50,5"
"31.01.2014","50,5","50,5","51"
"31.12.2013","51","51,2","51,4"
"30.11.2013","51,4","51,1","51,4"
"31.10.2013","51,4","51,2","51,1"
"30.09.2013","51,1","51,5","51"
"31.08.2013","51","50,6","50,3"
"31.07.2013","50,3","49,9","50,1"
"30.06.2013","50,1","50","50,8"
"31.05.2013","50,8","50,1","50,6"
"30.04.2013","50,6","51","50,9"
"31.03.2013","50,9","52","50,1"
"28.02.2013","50,1","50,2","50,4"
"31.01.2013","50,4","50,9","50,6"
"31.12.2012","50,6","51","50,6"
"30.11.2012","50,6","50,6","50,2"
"31.10.2012","50,2","50,3","49,8"
"30.09.2012","49,8","49,8","49,2"
"31.08.2012","49,2","50","50,1"
"31.07.2012","50,1","50,3","50,2"
"30.06.2012","50,2","49,8","50,4"
"31.05.2012","50,4","52,2","53,3"
"30.04.2012","53,3","53,6","53,1"
"31.03.2012","53,1","51","51"
"01.03.2012","51","","50,5"
"01.02.2012","50,5","","50,3"
"01.01.2012","50,3","","49"
